name,place,is_mped,x,y
Rákóczibánya,village,0,19.870366224614965,48.02726639015036
Mátraterenye,village,0,19.948311514682036,48.03097860990061
Mátraszele,village,0,19.893916997092614,48.055397510736015
Mátranovák,village,0,19.981417307510746,48.038785816213036
Bárna,village,0,19.93384477585199,48.10058651267545
Szilaspogony,village,0,20.022357577426853,48.118343518036426
Cered,village,0,19.967072290401696,48.144525463728826
Markaz,village,0,20.054759450398926,47.82667091446693
Domoszló,village,0,20.11632791384733,47.82629487587112
Kisnána,village,0,20.146141021833632,47.853051466653405
Tarnaszentmária,village,0,20.202246380881654,47.87887479135864
Recsk,village,0,20.11035276973501,47.93568925942811
Mátraderecske,village,0,20.082799463677432,47.949659970969236
Sirok,village,0,20.195782104097134,47.930864872026696
Szajla,village,0,20.14178679781998,47.961496300581835
Kisfüzes,village,0,20.127549309050437,47.98826048469094
Terpes,village,0,20.150906584415885,47.9725563911611
Feldebrő,village,0,20.23294181414002,47.81304777387005
Verpelét,town,0,20.227911158717426,47.84901067764015
Egerszólát,village,0,20.26782645089435,47.89039307333618
Demjén,village,0,20.333592292507795,47.829457495696744
Egerszalók,village,0,20.323832546103475,47.87023349510568
Eger,city,1,20.374366463927867,47.898988668106426
Egerbakta,village,0,20.290523105199856,47.93553229953052
Ivád,village,0,20.060821820925344,48.02071689306725
Pétervására,town,1,20.098373825252807,48.019206817671886
Erdőkövesd,village,0,20.100949115509316,48.04066956336754
Váraszó,village,0,20.11280418231384,48.05845848585251
Bükkszék,village,0,20.17683968902702,47.99113126386737
Fedémes,village,0,20.185736154443298,48.03161177460611
Bükkszenterzsébet,village,0,20.155458078465934,48.05072626088927
Tarnalelesz,village,0,20.180594287588523,48.05676848743102
Szentdomonkos,village,0,20.20155027636799,48.069769005250926
Istenmezeje,village,0,20.051811718625622,48.0829743027491
Zabar,village,0,20.043733708264703,48.13494368944241
Hevesaranyos,village,0,20.23526952870423,48.00840607381851
Bátor,village,0,20.265657378809316,47.99176798405685
Egerbocs,village,0,20.260229668031137,48.02789887954687
Szúcs,village,0,20.24949147661935,48.04784510628463
Egercsehi,village,0,20.25691695075789,48.05429129993399
Szarvaskő,village,0,20.33020348792998,47.98851468284915
Mónosbél,village,0,20.33637787837232,48.037717690225314
Bélapátfalva,town,0,20.34487315618271,48.051717915358935
Mikófalva,village,0,20.317680972869354,48.055706918861894
Bükkszentmárton,village,0,20.327880354773722,48.07073370120842
Bekölce,village,0,20.275900508668013,48.0809867774964
Borsodnádasd,town,0,20.246176962715538,48.12303351667374
Járdánháza,village,0,20.25103918402236,48.157698681834596
Balaton,village,0,20.30605740191355,48.09445067184413
Szilvásvárad,village,0,20.38712972748463,48.10333855983866
Csernely,village,0,20.342090624590153,48.14430296432941
Bükkmogyorósd,village,0,20.354877693501948,48.128577091170804
Lénárddaróc,village,0,20.371969848581365,48.14858171285036
Karancsberény,village,0,19.745227491939033,48.183730769554735
Domaháza,village,0,20.10342711822056,48.18232017139451
Kissikátor,village,0,20.131637631739995,48.19366327378332
Borsodszentgyörgy,village,0,20.20331070483028,48.188095166306496
Hangony,village,0,20.200728048388438,48.226052508319235
Arló,village,0,20.2541956842677,48.17666798581276
Ózd,town,1,20.289598289614855,48.223909467611826
Farkaslyuk,village,0,20.310033255529536,48.18566149692158
Csokvaomány,village,0,20.373835379931894,48.16577180927295
Királd,village,0,20.389525714010443,48.2490911839507
Sajópüspöki,village,0,20.342164645769564,48.27966686070236
Sajónémeti,village,0,20.38074171766773,48.271220874101544
Hét,village,0,20.38717491274343,48.28259659539637
Bánréve,village,0,20.35558718291335,48.29714438032549
Serényfalva,village,0,20.388869854021504,48.31299761411187
Nagytálya,village,0,20.407620478778455,47.81708050619255
Andornaktálya,village,0,20.41259867258846,47.84364391268246
Novaj,village,0,20.47850015980981,47.855838198456944
Ostoros,village,0,20.42884335702884,47.86699628344284
Szomolya,village,0,20.493873298761535,47.89234506454847
Noszvaj,village,0,20.475359290250417,47.936953106269584
Felsőtárkány,village,0,20.414357663746294,47.97201710405248
Bogács,village,0,20.531450905074596,47.90411761449142
Cserépfalu,village,0,20.53602207222936,47.94297647671683
Cserépváralja,village,0,20.561543029788147,47.933881302909626
Bükkzsérc,village,0,20.506404617311947,47.95492347022826
Tard,village,0,20.60413557100633,47.87302020725792
Mezőkeresztes,town,0,20.692247903627536,47.82988296311894
Mezőnyárád,village,0,20.678322220093115,47.85711418241805
Bükkábrány,village,0,20.683404169318433,47.88776988268794
Tibolddaróc,village,0,20.637553887722387,47.92076787470554
Kács,village,0,20.608576212950318,47.95861310510764
Vatta,village,0,20.74027165905351,47.9223781136001
Sály,village,0,20.66300208174315,47.9492788074676
Borsodgeszt,village,0,20.693230301222247,47.9576366838632
Harsány,village,0,20.740487075058642,47.96843650860088
Répáshuta,village,0,20.527149412168118,48.04877616357591
Nagyvisnyó,village,0,20.422965590293312,48.13970147012798
Mályinka,village,0,20.495199930773122,48.153886108123466
Bükkszentkereszt,village,0,20.630046307566893,48.068458584103716
Kisgyőr,village,0,20.688712404163823,48.010322482462804
Varbó,village,0,20.619285209115365,48.1624260715304
Gelej,village,0,20.776762573367364,47.83207851255768
Csincse,village,0,20.76782262949134,47.888305892532934
Mezőcsát,town,0,20.903168020425433,47.81753569284676
Igrici,village,0,20.882650229841563,47.866077794249286
Hejőpapi,village,0,20.90712572807268,47.89762006020548
Emőd,town,0,20.81654518437683,47.93394660470318
Bükkaranyos,village,0,20.780418357247623,47.9853201001916
Hejőszalonta,village,0,20.88251045198335,47.94000811776782
Szakáld,village,0,20.908691311949845,47.94064197814397
Hejőkeresztúr,village,0,20.883864482611102,47.96173661474891
Tiszatarján,village,0,21.001050789402832,47.834612382090654
Hejőkürt,village,0,20.99293846339807,47.85561047219172
Nemesbikk,village,0,20.965630846570704,47.88752030911756
Oszlár,village,0,21.035340202449902,47.8720450015922
Tiszapalkonya,village,0,21.054568191948846,47.8864686893865
Hejőbába,village,0,20.944753011220957,47.90506788774631
Nagycsécs,village,0,20.95169285611689,47.958912867720485
Muhi,village,0,20.928897926119294,47.97959240804861
Köröm,village,0,20.953069614121333,47.98292546150042
Sajószöged,village,0,20.992329585298492,47.94474458131106
Girincs,village,0,20.984582514288245,47.969838608270635
Tiszaújváros,town,1,21.046705597593057,47.92803408078487
Sajóörös,village,0,21.022198658326996,47.951183393546145
Kiscsécs,village,0,21.010679112281085,47.96577168054194
Kesznyéten,village,0,21.042032112327426,47.969230787821836
Mályi,village,0,20.827612608340242,48.01450999137773
Nyékládháza,town,0,20.841622464016776,47.993946877171325
Ónod,village,0,20.914415915929425,48.001131871270594
Kistokaj,village,0,20.84036805655404,48.03998209343176
Sajópetri,village,0,20.888213316733058,48.03606467310526
Sajólád,village,0,20.90292475664649,48.04080818540931
Alsózsolca,town,0,20.881996795303895,48.0703015081303
Miskolc,city,1,20.790042907201677,48.10306429157949
Szirmabesenyő,village,0,20.795968643973374,48.15406421831512
Felsőzsolca,town,0,20.860540085585058,48.10410028846052
Arnót,village,0,20.861085722288625,48.13080566122923
Onga,town,0,20.912938366950105,48.120715676529386
Sajóhídvég,village,0,20.95029750298607,48.00306087182123
Berzék,village,0,20.95731065040919,48.02448377717373
Bőcs,village,0,20.971644348745656,48.03854610094875
Hernádnémeti,village,0,20.977051757598417,48.07119008115341
Tiszalúc,village,0,21.063054127280278,48.03458610286715
Hernádkak,village,0,20.96418258266964,48.091321874287445
Gesztely,village,0,20.96489665348899,48.10274479000795
Újcsanálos,village,0,21.003780949214338,48.1379106698191
Sóstófalva,village,0,20.9886025650162,48.156278917764695
Sáta,village,0,20.393203416783628,48.185059395213614
Nekézseny,village,0,20.429492120327026,48.16747038913532
Borsodbóta,village,0,20.396381656258836,48.211812762542145
Sajómercse,village,0,20.413177097799906,48.2450654978509
Uppony,village,0,20.43717451263682,48.21350071839243
Dédestapolcsány,village,0,20.484227009577605,48.18079267340139
Tardona,village,0,20.529832679921785,48.16992786800156
Bánhorváti,village,0,20.502324020133834,48.22586226015685
Nagybarca,village,0,20.523903619383532,48.2449152822292
Putnok,town,1,20.434286878156016,48.294260662754
Sajóvelezd,village,0,20.457340972113077,48.27299936634673
Dubicsány,village,0,20.491084209467402,48.28442060035711
Vadna,village,0,20.55380880468646,48.273007318450745
Sajógalgóc,village,0,20.531096609526536,48.29597028252851
Parasznya,village,0,20.64013115427253,48.169230501890624
Radostyán,village,0,20.652804226974773,48.17825886224243
Kondó,village,0,20.64310592533589,48.187299707215196
Alacska,village,0,20.65202646560178,48.214572617493246
Sajólászlófalva,village,0,20.67475420161612,48.18497548492434
Sajókápolna,village,0,20.684876148742994,48.195427876718
Sajóbábony,town,0,20.738742995934526,48.175042494962845
Berente,village,0,20.664542422960835,48.23185590441419
Sajószentpéter,town,0,20.708776365866164,48.21835440378521
Sajóivánka,village,0,20.579370905085252,48.2661061606477
Sajókaza,village,0,20.584207883732596,48.285347791357665
Kazincbarcika,town,1,20.622325108036826,48.25444140553201
Szuhakálló,village,0,20.651517120835685,48.28407419207667
Jákfalva,village,0,20.570135505312273,48.33278677787265
Felsőnyárád,village,0,20.598381861611546,48.33002691012333
Kurityán,village,0,20.625843270015547,48.310197601105635
Ormosbánya,village,0,20.64827770608962,48.33619328737009
Múcsony,village,0,20.680281984716952,48.26979767697288
Edelény,town,0,20.733436647551223,48.29366228828532
Izsófalva,village,0,20.657261128425407,48.30945261380317
Rudolftelep,village,0,20.67308719794338,48.30783545982154
Kelemér,village,0,20.427950611299483,48.35503990309323
Gömörszőlős,village,0,20.427321610937543,48.37380877876795
Szuhafő,village,0,20.45184130628064,48.40845961137961
Alsószuha,village,0,20.504161793542085,48.37243999926686
Dövény,village,0,20.544118767548188,48.34636768704185
Zádorfalva,village,0,20.483976828770974,48.38551875910489
Trizs,village,0,20.494200375356485,48.426432793702354
Ragály,village,0,20.51598739560529,48.40921126198387
Imola,village,0,20.551122123334718,48.42007141779557
Aggtelek,village,0,20.505428328261164,48.4675104137882
Jósvafő,village,0,20.55252825624895,48.482383980889175
Felsőkelecsény,village,0,20.593493050172313,48.3587215889972
Zubogy,village,0,20.57489738480187,48.380250761771784
Rudabánya,town,0,20.622450782345073,48.37378097151152
Kánó,village,0,20.595856607516357,48.42606958557176
Felsőtelekes,village,0,20.634742520209205,48.40503497327464
Szuhogy,village,0,20.67376138356411,48.38385026296515
Alsótelekes,village,0,20.65466535658041,48.41047166059702
Szendrő,town,0,20.732479762110582,48.40300338624913
Égerszög,village,0,20.585892584216435,48.443565065242474
Teresztenye,village,0,20.60477606980391,48.44640256220803
Szőlősardó,village,0,20.626682386322447,48.44379961256172
Tornakápolna,village,0,20.61634304689682,48.46251461714682
Varbóc,village,0,20.644949627625014,48.46453941820914
Szinpetri,village,0,20.624464895043594,48.48360296850389
Szalonna,village,0,20.739374960736903,48.447205193869216
Perkupa,village,0,20.68765293111774,48.47331436972097
Szin,village,0,20.660600256168006,48.496947692303905
Bódvarákó,village,0,20.736412406761406,48.51034187005623
Sajókeresztúr,village,0,20.776161420779232,48.16967318668345
Sajóecseg,village,0,20.77574765675937,48.19123148573325
Sajósenye,village,0,20.819857721987017,48.19570907700138
Boldva,village,0,20.78841686670589,48.21718100909447
Ziliz,village,0,20.791785818515926,48.25151878940977
Sajópálfala,village,0,20.848466458671904,48.164896794010986
Sajóvámos,village,0,20.833889406724964,48.180036694201476
Alsóvadász,village,0,20.905962589442797,48.24053801706798
Borsodszirák,village,0,20.76695198231797,48.261054686649935
Nyomár,village,0,20.819591012179163,48.27599196061142
Damak,village,0,20.820011513563664,48.316783774056404
Balajt,village,0,20.788212769473343,48.32173219412391
Hangács,village,0,20.83147707086099,48.29311721874285
Homrogd,village,0,20.91328089456794,48.28190578425977
Hegymeg,village,0,20.861411361579123,48.331007381416086
Tomor,village,0,20.882726317146126,48.32735630384212
Kupa,village,0,20.913883214965946,48.3313787933759
Szikszó,town,0,20.927502123830834,48.20152429537676
Alsódobsza,village,0,21.000300067319895,48.180480483675154
Aszaló,village,0,20.95477362838378,48.225619885726516
Halmaj,village,0,21.001679520270194,48.24624938012225
Megyaszó,village,0,21.05418847407824,48.18738139775548
Szentistvánbaksa,village,0,21.029593859240453,48.2232611934372
Nagykinizs,village,0,21.039062910818824,48.236742492714626
Kiskinizs,village,0,21.0355532828353,48.25119428988271
Hernádkércs,village,0,21.048599515706563,48.241904475699165
Kázsmárk,village,0,20.974032250433904,48.27547988445807
Léh,village,0,20.98048736440253,48.29228741091247
Monaj,village,0,20.936731594722936,48.30638549843332
Selyeb,village,0,20.954073750945916,48.338770099118285
Rásonysápberencs,village,0,20.995144546072805,48.30755356096528
Csobád,village,0,21.027743329755168,48.281934897032585
Felsődobsza,village,0,21.07487371063108,48.25525567924116
Ináncs,village,0,21.067640655626406,48.283918113307145
Detek,village,0,21.019008291595444,48.33334068035748
Forró,village,0,21.08664999518519,48.32244821114721
Szendrőlád,village,0,20.745616185836376,48.34078096322612
Ládbesenyő,village,0,20.786118077893832,48.34343337205236
Galvács,village,0,20.777889689554357,48.41943570740385
Abod,village,0,20.79103842019954,48.39265359246949
Lak,village,0,20.86688102368107,48.34857741694337
Szakácsi,village,0,20.863394931557984,48.38125216353636
Felsővadász,village,0,20.915875318940007,48.3711794937349
Irota,village,0,20.875876213947073,48.39822741183895
Meszes,village,0,20.796002959617223,48.4386641133489
Martonyi,village,0,20.76483240740509,48.472063807900824
Tornabarakony,village,0,20.82021417349176,48.49280099784321
Rakacaszend,village,0,20.838233928933555,48.46061471417479
Rakaca,village,0,20.883043422441418,48.458851876112185
Debréte,village,0,20.866004357795294,48.49973327663113
Viszló,village,0,20.88765869687664,48.493266064574335
Nyésta,village,0,20.95187566327721,48.36988309125027
Abaújszolnok,village,0,20.97776915218431,48.372841483090994
Gadna,village,0,20.92781356973984,48.40141555975193
Abaújlak,village,0,20.955053184100194,48.40505536864677
Gagyapáti,village,0,21.002548101318407,48.4087363608237
Beret,village,0,21.023899079328306,48.34323281316325
Baktakék,village,0,21.02761379269119,48.36364690069973
Fancsal,village,0,21.06403068582564,48.355601204574015
Alsógagy,village,0,21.023678093768407,48.40472337629443
Fáj,village,0,21.076386114243423,48.42120337159337
Gagybátor,village,0,20.949807831324694,48.43424027646387
Gagyvendégi,village,0,20.97501869044739,48.43003027982225
Szászfa,village,0,20.94227958991766,48.472090608529726
Pamlény,village,0,20.928480748501354,48.49484649756578
Keresztéte,village,0,20.950380417486794,48.49974238387649
